Timestamp,Longitude,Latitude,Speed,Operatorname,CellID,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,PINGAVG,PINGMIN,PINGMAX,PINGSTDEV,PINGLOSS,CELLHEX,NODEHEX,LACHEX,RAWCELLID,NRxRSRP,NRxRSRQ
2019.12.16_13.15.01,-8.394601,51.886139,0,B,11,5G,-99,-16,-5.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-99.0,-7.0
2019.12.16_13.15.02,-8.394601,51.886139,0,B,11,5G,-99,-13,-3.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-99.0,-7.0
2019.12.16_13.15.03,-8.394601,51.886139,0,B,11,5G,-99,-13,-3.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-99.0,-7.0
2019.12.16_13.15.04,-8.394601,51.886139,0,B,11,5G,-98,-13,3.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-99.0,-7.0
2019.12.16_13.15.05,-8.394601,51.886139,0,B,11,5G,-98,-13,3.0,14,-83,2,4,D,,,,,,B,A4DF,9CBA,10805003,-99.0,-7.0
2019.12.16_13.15.06,-8.394601,51.886139,0,B,11,5G,-98,-14,4.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-7.0
2019.12.16_13.15.07,-8.394601,51.886139,0,B,11,5G,-98,-14,4.0,14,-83,2,4,D,,,,,,B,A4DF,9CBA,10805003,-100.0,-7.0
2019.12.16_13.15.08,-8.394601,51.886139,0,B,11,5G,-98,-12,4.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-7.0
2019.12.16_13.15.09,-8.394601,51.886139,0,B,11,5G,-98,-12,4.0,14,-83,2,4,D,,,,,,B,A4DF,9CBA,10805003,-100.0,-7.0
2019.12.16_13.15.11,-8.394601,51.886139,0,B,11,5G,-98,-13,-2.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-7.0
2019.12.16_13.15.12,-8.394601,51.886139,0,B,11,5G,-98,-13,-2.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-7.0
2019.12.16_13.15.13,-8.394601,51.886139,0,B,11,5G,-98,-12,0.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-99.0,-7.0
2019.12.16_13.15.14,-8.394601,51.886139,0,B,11,5G,-98,-12,0.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-99.0,-7.0
2019.12.16_13.15.15,-8.394601,51.886139,0,B,11,5G,-97,-11,-1.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-6.0
2019.12.16_13.15.16,-8.394601,51.886139,0,B,11,5G,-97,-11,-1.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-6.0
2019.12.16_13.15.17,-8.394601,51.886139,0,B,11,5G,-97,-10,0.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-6.0
2019.12.16_13.15.18,-8.394601,51.886139,0,B,11,5G,-97,-10,0.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-6.0
2019.12.16_13.15.19,-8.394601,51.886139,0,B,11,5G,-98,-10,0.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-6.0
2019.12.16_13.15.20,-8.394601,51.886139,0,B,11,5G,-98,-10,0.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-6.0
2019.12.16_13.15.21,-8.394601,51.886139,0,B,11,5G,-98,-10,3.0,14,-81,0,0,I,,,,,,B,A4DF,9CBA,10805003,-99.0,-204.0
2019.12.16_13.15.23,-8.394601,51.886139,0,B,11,5G,-98,-10,3.0,12,-83,0,13,D,,,,,,B,A4DF,9CBA,10805003,-99.0,-204.0
2019.12.16_13.15.24,-8.394601,51.886139,0,B,11,5G,-98,-11,0.0,12,-83,32988,145,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-10.0
2019.12.16_13.15.25,-8.394601,51.886139,0,B,11,5G,-98,-11,0.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-10.0
2019.12.16_13.15.26,-8.394601,51.886139,0,B,11,5G,-98,-11,4.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-8.0
2019.12.16_13.15.27,-8.394601,51.886139,0,B,11,5G,-98,-11,4.0,12,-83,2,4,D,,,,,,B,A4DF,9CBA,10805003,-100.0,-8.0
2019.12.16_13.15.28,-8.394601,51.886139,0,B,11,5G,-99,-12,0.0,12,-83,2,4,D,,,,,,B,A4DF,9CBA,10805003,-100.0,-8.0
2019.12.16_13.15.29,-8.394601,51.886139,0,B,11,5G,-99,-12,0.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-8.0
2019.12.16_13.15.30,-8.394601,51.886139,0,B,11,5G,-98,-12,-3.0,12,-83,2,4,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-8.0
2019.12.16_13.15.31,-8.394601,51.886139,0,B,11,5G,-98,-12,-3.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-8.0
2019.12.16_13.15.32,-8.394601,51.886139,0,B,11,5G,-99,-11,-3.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-99.0,-8.0
2019.12.16_13.15.33,-8.394601,51.886139,0,B,11,5G,-99,-11,-3.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-99.0,-8.0
2019.12.16_13.15.35,-8.394601,51.886139,0,B,11,5G,-98,-13,-1.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-8.0
2019.12.16_13.15.36,-8.394601,51.886139,0,B,11,5G,-98,-13,-1.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-8.0
2019.12.16_13.15.37,-8.394601,51.886139,0,B,11,5G,-97,-12,2.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-8.0
2019.12.16_13.15.38,-8.394601,51.886139,0,B,11,5G,-97,-12,2.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-8.0
2019.12.16_13.15.39,-8.394601,51.886139,0,B,11,5G,-98,-15,-1.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-8.0
2019.12.16_13.15.40,-8.394601,51.886139,0,B,11,5G,-98,-15,-1.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-8.0
2019.12.16_13.15.41,-8.394601,51.886139,0,B,11,5G,-98,-13,1.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-8.0
2019.12.16_13.15.42,-8.394601,51.886139,0,B,11,5G,-98,-13,1.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-8.0
2019.12.16_13.15.43,-8.394601,51.886139,0,B,11,5G,-99,-14,-5.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-103.0,-17.0
2019.12.16_13.15.44,-8.394601,51.886139,0,B,11,5G,-99,-14,-5.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-103.0,-17.0
2019.12.16_13.15.45,-8.394601,51.886139,0,B,11,5G,-99,-12,1.0,11,-81,0,0,I,,,,,,B,A4DF,9CBA,10805003,-104.0,-15.0
2019.12.16_13.15.46,-8.394601,51.886139,0,B,11,5G,-99,-12,1.0,11,-81,0,0,I,,,,,,B,A4DF,9CBA,10805003,-104.0,-15.0
2019.12.16_13.15.48,-8.394601,51.886139,0,B,11,5G,-98,-14,7.0,11,-81,2,4,D,,,,,,B,A4DF,9CBA,10805003,-102.0,-17.0
2019.12.16_13.15.49,-8.394601,51.886139,0,B,11,5G,-98,-14,7.0,11,-81,0,0,I,,,,,,B,A4DF,9CBA,10805003,-102.0,-17.0
2019.12.16_13.15.50,-8.394601,51.886139,0,B,11,5G,-98,-14,-1.0,13,-83,2,4,D,,,,,,B,A4DF,9CBA,10805003,-100.0,-204.0
2019.12.16_13.15.51,-8.394601,51.886139,0,B,11,5G,-98,-14,-1.0,13,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-204.0
2019.12.16_13.15.52,-8.394601,51.886139,0,B,11,5G,-99,-16,-2.0,13,-83,2,4,D,,,,,,B,A4DF,9CBA,10805003,-103.0,-18.0
2019.12.16_13.15.53,-8.394601,51.886139,0,B,11,5G,-99,-16,-2.0,12,-81,0,0,I,,,,,,B,A4DF,9CBA,10805003,-103.0,-18.0
2019.12.16_13.15.54,-8.394601,51.886139,0,B,11,5G,-99,-13,0.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-204.0
2019.12.16_13.15.55,-8.394601,51.886139,0,B,11,5G,-99,-13,0.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-204.0
2019.12.16_13.15.56,-8.394601,51.886139,0,B,11,5G,-98,-12,1.0,12,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-204.0
2019.12.16_13.15.57,-8.394601,51.886139,0,B,11,5G,-98,-12,1.0,12,-85,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-204.0
2019.12.16_13.15.58,-8.394601,51.886139,0,B,11,5G,-98,-11,3.0,12,-85,15,27,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-4.0
2019.12.16_13.15.59,-8.394601,51.886139,0,B,11,5G,-98,-11,3.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-4.0
2019.12.16_13.16.01,-8.394601,51.886139,0,B,11,5G,-98,-11,-2.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-17.0
2019.12.16_13.16.02,-8.394601,51.886139,0,B,11,5G,-98,-11,-2.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-17.0
2019.12.16_13.16.03,-8.394601,51.886139,0,B,11,5G,-98,-13,-4.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-4.0
2019.12.16_13.16.04,-8.394601,51.886139,0,B,11,5G,-98,-13,-4.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-4.0
2019.12.16_13.16.05,-8.394601,51.886139,0,B,11,5G,-97,-13,3.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-4.0
2019.12.16_13.16.06,-8.394601,51.886139,0,B,11,5G,-97,-13,3.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-4.0
2019.12.16_13.16.07,-8.394601,51.886139,0,B,11,5G,-97,-12,-2.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-4.0
2019.12.16_13.16.08,-8.394601,51.886139,0,B,11,5G,-97,-12,-2.0,14,-83,12185,85,D,,,,,,B,A4DF,9CBA,10805003,-100.0,-4.0
2019.12.16_13.16.09,-8.394601,51.886139,0,B,11,5G,-97,-14,0.0,14,-83,0,0,D,,,,,,B,A4DF,9CBA,10805003,-100.0,-6.0
2019.12.16_13.16.10,-8.394601,51.886139,0,B,11,5G,-97,-14,0.0,14,-83,2,4,D,,,,,,B,A4DF,9CBA,10805003,-100.0,-6.0
2019.12.16_13.16.11,-8.394601,51.886139,0,B,11,5G,-97,-12,-4.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-5.0
2019.12.16_13.16.12,-8.394601,51.886139,0,B,11,5G,-97,-12,-4.0,14,-83,2,4,D,,,,,,B,A4DF,9CBA,10805003,-100.0,-5.0
2019.12.16_13.16.14,-8.394601,51.886139,0,B,11,5G,-98,-10,-1.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-5.0
2019.12.16_13.16.15,-8.394601,51.886139,0,B,11,5G,-98,-10,-1.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-5.0
2019.12.16_13.16.16,-8.394601,51.886139,0,B,11,5G,-99,-13,-4.0,14,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-103.0,-5.0
2019.12.16_13.16.17,-8.394601,51.886139,0,B,11,5G,-99,-13,-4.0,13,-89,0,0,I,,,,,,B,A4DF,9CBA,10805003,-103.0,-5.0
2019.12.16_13.16.18,-8.394601,51.886139,0,B,11,5G,-102,-11,0.0,13,-89,0,0,I,,,,,,B,A4DF,9CBA,10805003,-106.0,-6.0
2019.12.16_13.16.19,-8.394601,51.886139,0,B,11,5G,-102,-11,0.0,12,-84.0,0,0,I,,,,,,B,A4DF,9CBA,10805003,-106.0,-6.0
2019.12.16_13.16.20,-8.394601,51.886139,0,B,11,5G,-102,-15,-4.0,12,-84.0,0,0,I,,,,,,B,A4DF,9CBA,10805003,-104.0,-5.0
2019.12.16_13.16.21,-8.394601,51.886139,0,B,11,5G,-102,-15,-4.0,10,-85,0,0,I,,,,,,B,A4DF,9CBA,10805003,-104.0,-5.0
2019.12.16_13.16.22,-8.394601,51.886139,0,B,11,5G,-98,-15,-1.0,10,-85,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-5.0
2019.12.16_13.16.23,-8.394601,51.886139,0,B,11,5G,-98,-15,-1.0,12,-81,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-5.0
2019.12.16_13.16.24,-8.394601,51.886139,0,B,11,5G,-98,-13,4.0,12,-81,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-204.0
2019.12.16_13.16.26,-8.394601,51.886139,0,B,11,5G,-98,-13,4.0,11,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-204.0
2019.12.16_13.16.27,-8.394601,51.886139,0,B,11,5G,-98,-15,-6.0,11,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-204.0
2019.12.16_13.16.28,-8.394601,51.886139,0,B,11,5G,-98,-15,-6.0,11,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-204.0
2019.12.16_13.16.29,-8.394601,51.886139,0,B,11,5G,-98,-13,6.0,11,-84.0,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-6.0
2019.12.16_13.16.30,-8.394601,51.886139,0,B,11,5G,-98,-13,6.0,9,-86,2,4,D,,,,,,B,A4DF,9CBA,10805003,-100.0,-6.0
2019.12.16_13.16.31,-8.394601,51.886139,0,B,11,5G,-99,-13,6.0,10,-83,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-6.0
2019.12.16_13.16.32,-8.394601,51.886139,0,B,11,5G,-99,-13,6.0,10,-83,0,0,D,,,,,,B,A4DF,9CBA,10805003,-100.0,-6.0
2019.12.16_13.16.33,-8.394601,51.886139,0,B,11,5G,-98,-12,1.0,11,-85,2,4,D,,,,,,B,A4DF,9CBA,10805003,-102.0,-17.0
2019.12.16_13.16.34,-8.394601,51.886139,0,B,11,5G,-98,-12,1.0,11,-85,0,0,D,,,,,,B,A4DF,9CBA,10805003,-102.0,-17.0
2019.12.16_13.16.35,-8.394601,51.886139,0,B,11,5G,-98,-13,2.0,11,-85,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-7.0
2019.12.16_13.16.36,-8.394601,51.886139,0,B,11,5G,-98,-13,2.0,11,-85,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-7.0
2019.12.16_13.16.37,-8.394601,51.886139,0,B,11,5G,-99,-15,0.0,12,-84.0,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-6.0
2019.12.16_13.16.39,-8.394601,51.886139,0,B,11,5G,-99,-15,0.0,12,-84.0,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-6.0
2019.12.16_13.16.40,-8.394601,51.886139,0,B,11,5G,-98,-13,-5.0,12,-84.0,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-6.0
2019.12.16_13.16.41,-8.394601,51.886139,0,B,11,5G,-98,-13,-5.0,12,-84.0,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-6.0
2019.12.16_13.16.42,-8.394601,51.886139,0,B,11,5G,-97,-12,-2.0,12,-84.0,0,0,I,,,,,,B,A4DF,9CBA,10805003,-102.0,-7.0
2019.12.16_13.16.43,-8.394601,51.886139,0,B,11,5G,-97,-12,-2.0,12,-84.0,0,0,I,,,,,,B,A4DF,9CBA,10805003,-102.0,-7.0
2019.12.16_13.16.44,-8.394601,51.886139,0,B,11,5G,-97,-11,-4.0,12,-84.0,0,0,I,,,,,,B,A4DF,9CBA,10805003,-103.0,-16.0
2019.12.16_13.16.45,-8.394601,51.886139,0,B,11,5G,-97,-11,-4.0,13,-81,0,0,I,,,,,,B,A4DF,9CBA,10805003,-103.0,-16.0
2019.12.16_13.16.46,-8.394601,51.886139,0,B,11,5G,-97,-11,3.0,14,-85,0,0,I,,,,,,B,A4DF,9CBA,10805003,-103.0,-17.0
2019.12.16_13.16.47,-8.394601,51.886139,0,B,11,5G,-97,-11,3.0,14,-85,0,0,I,,,,,,B,A4DF,9CBA,10805003,-103.0,-17.0
2019.12.16_13.16.48,-8.394601,51.886139,0,B,11,5G,-97,-12,4.0,14,-85,0,0,I,,,,,,B,A4DF,9CBA,10805003,-103.0,-16.0
2019.12.16_13.16.49,-8.394601,51.886139,0,B,11,5G,-97,-12,4.0,14,-85,0,0,I,,,,,,B,A4DF,9CBA,10805003,-103.0,-16.0
2019.12.16_13.16.50,-8.394601,51.886139,0,B,11,5G,-98,-13,-3.0,14,-85,2,4,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-4.0
2019.12.16_13.16.52,-8.394601,51.886139,0,B,11,5G,-98,-13,-3.0,14,-85,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-4.0
2019.12.16_13.16.53,-8.394601,51.886139,0,B,11,5G,-98,-13,7.0,14,-85,2,4,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-17.0
2019.12.16_13.16.54,-8.394601,51.886139,0,B,11,5G,-98,-13,7.0,14,-85,0,40,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-17.0
2019.12.16_13.16.55,-8.394601,51.886139,0,B,11,5G,-97,-14,5.0,14,-85,1515,68,D,,,,,,B,A4DF,9CBA,10805003,-102.0,-7.0
2019.12.16_13.16.56,-8.394601,51.886139,0,B,11,5G,-97,-14,5.0,14,-85,5,7,D,,,,,,B,A4DF,9CBA,10805003,-102.0,-7.0
2019.12.16_13.16.57,-8.394601,51.886139,0,B,11,5G,-97,-11,8.0,14,-85,5,0,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-5.0
2019.12.16_13.16.58,-8.394601,51.886139,0,B,11,5G,-97,-11,8.0,14,-85,209,41,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-5.0
2019.12.16_13.16.59,-8.394601,51.886139,0,B,11,5G,-97,-12,3.0,14,-85,11,22,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-16.0
2019.12.16_13.17.00,-8.394601,51.886139,0,B,11,5G,-97,-12,3.0,14,-85,0,10,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-16.0
2019.12.16_13.17.01,-8.394601,51.886139,0,B,11,5G,-97,-10,0.0,14,-85,17,1,D,,,,,,B,A4DF,9CBA,10805003,-102.0,-15.0
2019.12.16_13.17.02,-8.394601,51.886139,0,B,11,5G,-97,-10,0.0,14,-85,46,14,D,,,,,,B,A4DF,9CBA,10805003,-102.0,-15.0
2019.12.16_13.17.03,-8.394601,51.886139,0,B,11,5G,-98,-11,7.0,14,-85,136,11,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-6.0
2019.12.16_13.17.05,-8.394601,51.886139,0,B,11,5G,-98,-11,7.0,14,-85,144,9,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-6.0
2019.12.16_13.17.06,-8.394601,51.886139,0,B,11,5G,-98,-15,3.0,8,-84.0,44,3,D,,,,,,B,A4DF,9CBA,10805003,-100.0,-6.0
2019.12.16_13.17.07,-8.394601,51.886139,0,B,11,5G,-98,-15,3.0,8,-84.0,23,2,D,,,,,,B,A4DF,9CBA,10805003,-100.0,-6.0
2019.12.16_13.17.08,-8.394601,51.886139,0,B,11,5G,-98,-13,0.0,8,-84.0,112,17,D,,,,,,B,A4DF,9CBA,10805003,-100.0,-5.0
2019.12.16_13.17.09,-8.394601,51.886139,0,B,11,5G,-98,-13,0.0,9,-85,55,4,D,,,,,,B,A4DF,9CBA,10805003,-100.0,-5.0
2019.12.16_13.17.10,-8.394601,51.886139,0,B,11,5G,-98,-13,3.0,9,-85,28,3,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-17.0
2019.12.16_13.17.11,-8.394601,51.886139,0,B,11,5G,-98,-13,3.0,9,-85,258,33,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-17.0
2019.12.16_13.17.12,-8.394601,51.886139,0,B,11,5G,-98,-13,9.0,9,-85,118,13,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-4.0
2019.12.16_13.17.13,-8.394601,51.886139,0,B,11,5G,-98,-13,9.0,9,-85,3,6,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-4.0
2019.12.16_13.17.14,-8.394601,51.886139,0,B,11,5G,-101,-12,4.0,9,-85,0,0,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-14.0
2019.12.16_13.17.15,-8.394601,51.886139,0,B,11,5G,-101,-12,4.0,9,-85,3,5,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-14.0
2019.12.16_13.17.17,-8.394601,51.886139,0,B,11,5G,-99,-11,-8.0,14,-81,9,45,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-204.0
2019.12.16_13.17.18,-8.394601,51.886139,0,B,11,5G,-99,-11,-8.0,13,-84,17,1,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-204.0
2019.12.16_13.17.19,-8.394601,51.886139,0,B,11,5G,-98,-12,-2.0,9,-84.0,0,0,I,,,,,,B,A4DF,9CBA,10805003,-102.0,-15.0
2019.12.16_13.17.20,-8.394601,51.886139,0,B,11,5G,-98,-12,-2.0,9,-84.0,552,27,D,,,,,,B,A4DF,9CBA,10805003,-102.0,-15.0
2019.12.16_13.17.21,-8.394601,51.886139,0,B,11,5G,-99,-14,3.0,9,-84.0,20039,222,D,,,,,,B,A4DF,9CBA,10805003,-102.0,-17.0
2019.12.16_13.17.22,-8.394601,51.886139,0,B,11,5G,-99,-14,3.0,9,-84.0,0,0,D,,,,,,B,A4DF,9CBA,10805003,-102.0,-17.0
2019.12.16_13.17.23,-8.394601,51.886139,0,B,11,5G,-98,-16,-2.0,9,-84.0,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-6.0
2019.12.16_13.17.24,-8.394601,51.886139,0,B,11,5G,-98,-16,-2.0,8,-84.0,31533,302,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-6.0
2019.12.16_13.17.25,-8.394601,51.886139,0,B,11,5G,-98,-14,-3.0,8,-84.0,1141,6,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-6.0
2019.12.16_13.17.26,-8.394601,51.886139,0,B,11,5G,-98,-14,-3.0,8,-84.0,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-6.0
2019.12.16_13.17.27,-8.394601,51.886139,0,B,11,5G,-98,-12,10.0,8,-84.0,0,0,I,,,,,,B,A4DF,9CBA,10805003,-102.0,-15.0
2019.12.16_13.17.28,-8.394601,51.886139,0,B,11,5G,-98,-12,10.0,8,-84.0,15,15,D,,,,,,B,A4DF,9CBA,10805003,-102.0,-15.0
2019.12.16_13.17.30,-8.394601,51.886139,0,B,11,5G,-98,-14,0.0,8,-84.0,0,0,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-7.0
2019.12.16_13.17.31,-8.394601,51.886139,0,B,11,5G,-98,-14,0.0,8,-86,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-7.0
2019.12.16_13.17.32,-8.394601,51.886139,0,B,11,5G,-99,-15,-6.0,8,-86,0,0,I,,,,,,B,A4DF,9CBA,10805003,-102.0,-6.0
2019.12.16_13.17.33,-8.394601,51.886139,0,B,11,5G,-99,-15,-6.0,8,-86,2,4,D,,,,,,B,A4DF,9CBA,10805003,-102.0,-6.0
2019.12.16_13.17.34,-8.394601,51.886139,0,B,11,5G,-98,-13,-3.0,10,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-7.0
2019.12.16_13.17.35,-8.394601,51.886139,0,B,11,5G,-98,-13,-3.0,10,-84,2,4,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-7.0
2019.12.16_13.17.36,-8.394601,51.886139,0,B,11,5G,-98,-11,-3.0,10,-84,2,4,D,,,,,,B,A4DF,9CBA,10805003,-102.0,-7.0
2019.12.16_13.17.37,-8.394601,51.886139,0,B,11,5G,-98,-11,-3.0,10,-84,0,0,D,,,,,,B,A4DF,9CBA,10805003,-102.0,-7.0
2019.12.16_13.17.38,-8.394601,51.886139,0,B,11,5G,-98,-13,0.0,10,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-8.0
2019.12.16_13.17.39,-8.394601,51.886139,0,B,11,5G,-98,-13,0.0,10,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-8.0
2019.12.16_13.17.40,-8.394601,51.886139,0,B,11,5G,-98,-13,4.0,10,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-102.0,-18.0
2019.12.16_13.17.41,-8.394601,51.886139,0,B,11,5G,-98,-13,4.0,10,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-102.0,-18.0
2019.12.16_13.17.43,-8.394601,51.886139,0,B,11,5G,-98,-12,0.0,10,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-8.0
2019.12.16_13.17.44,-8.394601,51.886139,0,B,11,5G,-98,-12,0.0,10,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-8.0
2019.12.16_13.17.45,-8.394601,51.886139,0,B,11,5G,-97,-12,0.0,10,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-8.0
2019.12.16_13.17.46,-8.394601,51.886139,0,B,11,5G,-97,-12,0.0,10,-84,0,2,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-8.0
2019.12.16_13.17.47,-8.394601,51.886139,0,B,11,5G,-97,-12,2.0,10,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-102.0,-16.0
2019.12.16_13.17.48,-8.394601,51.886139,0,B,11,5G,-97,-12,2.0,10,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-102.0,-16.0
2019.12.16_13.17.49,-8.394601,51.886139,0,B,11,5G,-98,-13,2.0,10,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-16.0
2019.12.16_13.17.50,-8.394601,51.886139,0,B,11,5G,-98,-13,2.0,10,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-100.0,-16.0
2019.12.16_13.17.51,-8.394601,51.886139,0,B,11,5G,-99,-15,1.0,10,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-18.0
2019.12.16_13.17.52,-8.394601,51.886139,0,B,11,5G,-99,-15,1.0,10,-84,0,0,I,,,,,,B,A4DF,9CBA,10805003,-101.0,-18.0
2019.12.16_13.17.53,-8.394601,51.886139,0,B,11,5G,-98,-15,3.0,10,-84,2,4,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-7.0
2019.12.16_13.17.54,-8.394601,51.886139,0,B,11,5G,-98,-15,3.0,10,-84,11,1,D,,,,,,B,A4DF,9CBA,10805003,-101.0,-7.0
